D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20
0.851339554945534,0.97028959990453,1.08533782328985,1.19461278116193,1.29633694100753,1.38885559615801,1.47066378224814,1.54043075787607,1.59702165124738,1.63951592068554,1.66722232871929,1.67969018616911,1.67671668332984,1.65835018899593,1.62488946366538,1.5768787997209,1.51509916764104,1.44055551226235,1.35446040573924,1.25821432311242
0.838500827057743,0.966207529831508,1.08905049390751,1.20471273893954,1.31101272241477,1.40594548642316,1.48772047380852,1.5547953004383,1.60590484660302,1.64008511884275,1.65669143213542,1.65541056950673,1.63626668971545,1.59962087158739,1.54616430359241,1.47690524711813,1.39315001933018,1.29647835430722,1.1887136071724,1.07188836321056
0.815592480947255,0.951968973606217,1.08237586897309,1.20399025158282,1.31417953731879,1.4105584609087,1.4910407097144,1.55388408609997,1.59772822074924,1.62162402055325,1.62505421360988,1.60794454659839,1.5706653921396,1.5140237313471,1.43924568512325,1.34794997234432,1.24211286948538,1.12402543020271,0.996243890941019,0.861534336134071
0.783922978597713,0.928876381465511,1.06660121156173,1.1937062264869,1.30706167893621,1.40387638146519,1.48176643478801,1.53881392728959,1.57361416037479,1.58531023680969,1.57361416037541,1.53881392729082,1.48176643478982,1.40387638146752,1.30706167893902,1.19370622649011,1.06660121156527,0.9288763814693,0.783922978601636,0.635310236813665
0.744976957847354,0.898408419192305,1.04319026489711,1.17529900045279,1.29106331769562,1.3872661206389,1.46123392872639,1.51091117298649,1.53491732039361,1.53258523894786,1.50397973730562,1.4498957637439,1.37183631450916,1.27197066547878,1.15307408787929,1.01845072336448,0.871841761758745,0.717321473210501,0.559183984027294,0.401823942697657
0.70036862464274,0.862173362928542,1.01373666341387,1.15033780461837,1.26772208939926,1.36223336542387,1.43092790284838,1.47166608227043,1.4831790371633,1.46510817508876,1.41801634672697,1.34337031484294,1.2434950692265,1.12150141055184,0.981189058692649,0.826928303364551,0.663523883306548,0.496065333737794,0.329768463297228,0.169812897962176
0.651792313011326,0.821859661690331,0.979914511257537,1.12047339506122,1.23865984171153,1.3303735566546,1.39243267550111,1.42268415385186,1.42007846381726,1.3847060057517,1.31779397195404,1.22166377114371,1.09965049080337,0.955987191517021,0.795658047530963,0.624225428596906,0.447636922223355,0.272018991397249,0.103464426499664,-0.052179034559764
0.600971786867505,0.779185241698844,0.943427702320502,1.08738742307903,1.20553211263924,1.29332153683764,1.34738199733518,1.36563598095238,1.3473819973358,1.29332153683887,1.20553211264103,1.0873874230813,0.943427702323174,0.779185241701816,0.600971786870661,0.4156359809556,0.230300175040416,0.052086720208895,-0.112155740413058,-0.256115461171989
0.549609875360093,0.735847144233994,0.905959573506076,1.05274213674973,1.16997793228612,1.25270149692952,1.29740911568444,1.30220721983298,1.2668925880859,1.19296095391827,1.08354365452994,0.943275004632616,0.778096012379922,0.595002750953507,0.401750043400452,0.206523011001346,0.017590396573183,-0.157045653976012,-0.309988518514484,-0.434760378898795
0.499339998984272,0.693473054232861,0.869124448428082,1.01813197089218,1.13357150470313,1.21007877820331,1.24409863324807,1.23405022713831,1.1804004915942,1.08564243526121,0.95417929799263,0.792119940054883,0.606994974158756,0.407406831160422,0.202630020262602,0.002180158919544,-0.18462820113345,-0.349114404680951,-0.48363506777437,-0.581939252311503
0.451681058797018,0.653576191970952,0.834422543869664,0.985038497667846,1.09777724179848,1.16691500058621,1.18894163184302,1.16273883770981,1.08963694093272,0.973347344027532,0.819774100398388,0.63671416399441,0.433461535908142,0.220335405496887,0.008156242426503,-0.192303561418031,-0.370866609100282,-0.518467207750221,-0.627611636174372,-0.692758603050634
0.407997029159551,0.617514908248845,0.803199579409849,0.95479007815236,1.06390948938197,1.12452785706183,1.13329540054322,1.08972762397754,0.996232089633984,0.857975375625299,0.682597569978696,0.479790078155158,0.260760074440727,0.037611191711232,-0.177325327247377,-0.372172056178576,-0.536161733821143,-0.660232264480647,-0.737527490880251,-0.763776066503361
0.369462420408794,0.586458149485229,0.776612256605106,0.928527381187856,1.03309811142442,1.08405673983936,1.07834893396764,1.01631680538724,0.901678404408597,0.741304869457932,0.544808588261689,0.323967055418609,0.092016958892496,-0.137139193888118,-0.349766357480041,-0.533120192624022,-0.676210929997589,-0.770462069443642,-0.810224433893833,-0.793114766882974
0.337034568034376,0.561357749291925,0.755600564288087,0.907175726006134,1.00626088881548,1.04643515429881,1.02509515712531,0.943623767849865,0.807300480390863,0.624959291240496,0.408416240455902,0.171703710814067,-0.069838896064851,-0.300559180787787,-0.505506050082921,-0.671398574784105,-0.787486618149423,-0.846247464236574,-0.843873303551757,-0.780517986017113
0.311433466760861,0.54292826492962,0.740867628369163,0.891424966939645,0.984083450755456,1.01237063867887,0.974310595520304,0.872561916358131,0.714232016612912,0.510380660207392,0.275247405688658,0.025256935252223,-0.222128252923014,-0.449627646542151,-0.641349808864258,-0.783902437756575,-0.86732785356002,-0.885798569454809,-0.838024356888984,-0.727342371468806
0.293129609740559,0.531634818848737,0.732867566332419,0.881717380347512,0.967007198751805,0.982332649415505,0.926542951495795,0.803827327026105,0.623400434214734,0.398810443117674,0.146921709956131,-0.113351559416843,-0.36246556828919,-0.581714463542546,-0.754634949316766,-0.868242508110441,-0.914006402059613,-0.888490242009721,-0.793610024352132,-0.636490259761195
0.282340023774724,0.527689136232297,0.731801537330564,0.878243744600676,0.955225413933585,0.956548602888762,0.88210677897538,0.737893396788295,0.535519353437104,0.291278172860907,0.024834182839762,-0.242360697902244,-0.488794094983073,-0.694625181050355,-0.843282098998751,-0.92279619409767,-0.926765633431496,-0.854870829795572,-0.712900172277459,-0.512283991904857
0.279032420298931,0.531053698275669,0.737621907601597,0.880947532792796,0.948687467245876,0.935007993290701,0.841087178039009,0.675013419035779,0.451088876893728,0.188597782824738,-0.089854306403431,-0.360287283837155,-0.599411643045997,-0.786634154778421,-0.905831342037309,-0.94673802309261,-0.905831342039228,-0.786634154782094,-0.599411643051108,-0.360287283843263
0.282937117948209,0.541453667017855,0.75004418701021,0.889536873928036,0.947110788196826,0.917474242544523,0.803351167303254,0.615230750716896,0.370403365113035,0.091371388117105,-0.196219017769726,-0.465935074617977,-0.692986857281533,-0.856505765046383,-0.941462579664125,-0.940048818763936,-0.852394422799869,-0.686555812068392,-0.457775411490042,-0.187080701117419
0.293566144655894,0.558395989677405,0.768566144655725,0.90350369048003,0.949999999999891,0.903503690480671,0.768566144656944,0.558395989679082,0.293566144657866,1.9642773640383E-12,-0.29356614465414,-0.558395989675946,-0.768566144654725,-0.903503690479608,-0.950000000000109,-0.90350369048153,-0.768566144658381,-0.558395989680978,-0.293566144660056,-4.25612695937893E-12
0.31023870357568,0.581194866781517,0.792493287824233,0.922149196556694,0.95667240532092,0.892470909947273,0.736224623669022,0.504190358407523,0.22051036739335,-0.085299561385061,-0.381421106902265,-0.637043986328509,-0.82557164385043,-0.927388517758931,-0.931900962541045,-0.838639476054503,-0.657307549380159,-0.406772056717084,-0.113100231283184,0.193152527837202
0.332111994854567,0.609002576115169,0.820969696301289,0.944614748648753,0.966288814609845,0.883599339405508,0.705674241139942,0.452154299025214,0.151025048870887,-0.164472481642119,-0.459511180435944,-0.701522343047244,-0.863790863748717,-0.928404260157417,-0.888229994675353,-0.74770282038701,-0.52233523794799,-0.237005103104283,0.076790587735825,0.384412585014133
0.358216230459427,0.640844489692155,0.85301304923695,0.969916886119921,0.977888554203711,0.875996070868545,0.676151876842769,0.401720130485398,0.084785160349943,-0.237599573652723,-0.527743469528949,-0.751725261949005,-0.883358820797141,-0.907254620601859,-0.820618958731596,-0.633580572392573,-0.368006469024974,-0.054945413579815,0.269002040641254,0.56596259110216
0.387492566538502,0.675657008228436,0.88755256903393,0.99698528588033,0.990427378698354,0.868689518452126,0.646820614160576,0.352247506972876,0.02138453734585,-0.304867898429819,-0.586179345939518,-0.787774835662725,-0.884733671791779,-0.865070062063398,-0.731214769374085,-0.499714627365483,-0.19918706506017,0.133217503252772,0.456408112972022,0.730432804439338
0.41883261033502,0.712327070134224,0.923468539266038,1.0247022882259,1.00281694465389,0.86066862546878,0.616808203224302,0.303060349783565,-0.039629699084523,-0.366539645864026,-0.635006553743439,-0.809994515006666,-0.868666964392567,-0.803366933903115,-0.622616314970502,-0.350003720636743,-0.021106085775356,0.321154252279564,0.632111074835754,0.871183385803907
0.451118138012893,0.749731871383882,0.959632032977231,1.0519426301743,1.0139644820738,0.850922247465387,0.585245667838253,0.253483904917778,-0.098722532282053,-0.422920558238978,-0.674510208220015,-0.818880261249306,-0.836169710293877,-0.724000043592701,-0.497802456830007,-0.188694981531505,0.160798426592956,0.502597913785015,0.789682079992901,0.98255671901201
0.483259685814949,0.786777458683304,0.994943513772588,1.07761204869391,1.02281132618948,0.838477374785567,0.551304723857778,0.202880605208395,-0.156337548879373,-0.474329155688575,-0.705043901511305,-0.815070569841626,-0.788475524431435,-0.629110156820607,-0.360053142721024,-0.020268277526309,0.341038109727317,0.671543026478364,0.923384029906042,1.0600904806475
0.514232748049298,0.822434929429579,1.02836904318814,1.10068348730266,1.02836904318879,0.82243492943078,0.514232748050866,0.150683487304354,-0.212865773442416,-0.521067954823065,-0.727002068582174,-0.799316512697342,-0.727002068584121,-0.521067954826663,-0.212865773447116,0.150683487299267,0.514232748046166,0.822434929427183,1.02836904318684,1.10068348730266
0.543110428251012,0.855773084809328,1.0589729406785,1.12022975237057,1.02975199640957,0.802001983958522,0.473384149593182,0.09642602700209,-0.26861795324859,-0.563397762751406,-0.740794667356509,-0.772452866165631,-0.653311991388089,-0.402415976916417,-0.059869002969337,0.319574909726713,0.67526399239132,0.950343539288904,1.10084378172264,1.10270818432575
0.569091539856243,0.885986532372066,1.08594589255178,1.13545161545499,1.02620534953989,0.776519400253801,0.428247146574296,0.039767406621915,-0.323801258355385,-0.601515983277784,-0.746825091276533,-0.735371275969936,-0.56907447267729,-0.275810031016255,0.095263865092194,0.481946293061417,0.819419964421469,1.05111616354068,1.13819702686634,1.0660657042958
0.591523333995231,0.912418415684299,1.10862768745089,1.1457005392724,1.01712768466592,0.745484067382398,0.378465131372594,-0.019487590496338,-0.378501181898344,-0.635539695964819,-0.745472066619389,-0.688996263962132,-0.476028362985528,-0.143961469722859,0.248899795772974,0.633576479914646,0.942526685671332,1.12150464290639,1.13908523214492,0.992181636854897
0.60991823770379,0.934577154363179,1.12652396167422,1.15049541060894,1.00208761873144,0.708565123524674,0.323852014629866,-0.081374657611142,-0.432669221211452,-0.665494068841474,-0.737076097385352,-0.634264710936688,-0.375947764803098,-0.009581608622605,0.397527292955594,0.770587476718503,1.04106269376081,1.1592629540896,1.1034732561712,0.883942929173681
0.623964208370313,0.952146800306067,1.1393165601464,1.14953288599498,0.980834024518992,0.665613769597572,0.26440116022429,-0.145762391133509,-0.486116699474176,-0.691306449333235,-0.72193081485515,-0.572109262077108,-0.270610737374216,0.124670586295661,0.53783223033132,0.889538311736531,1.11225373153438,1.16321235995071,1.03262904911409,0.745578590983934
0.633528541512731,0.964990847209691,1.14686735012794,1.14269118725124,0.953299693568532,0.616666513534977,0.20028775503716,-0.212351211877787,-0.538514858209655,-0.712806253509399,-0.700279374869594,-0.503445904448453,-0.16177162857729,0.256236587841351,0.6667666628551,0.987505907527427,1.154145002558,1.13327223750526,0.929072673395435,0.582489023624062
0.638655200778177,0.973149562270987,1.14921555655123,1.13002741581837,0.91959851027511,0.56194191607357,0.131864689194329,-0.280678695291507,-0.58940112131232,-0.729730549151201,-0.672315831550547,-0.429165767071015,-0.051137353123241,0.382701407121838,0.781609280452395,1.06215113916456,1.1656491596985,1.07045581103848,0.796481628255389,0.401030747106726
0.639555963257116,0.976831133160685,1.14656891207002,1.1117686789854,0.880016430632723,0.501831133162169,0.059652246718014,-0.350131001171714,-0.63819120947333,-0.741735011495261,-0.638191209475288,-0.350131001175203,0.059652246713755,0.501831133158061,0.880016430629669,1.11176867898407,1.14656891207069,0.976831133163219,0.639555963260967,0.208264988509058
0.636595882087226,0.976397132244275,1.13928912379345,1.08829753002195,0.834996768000757,0.436882759060946,-0.015677884568811,-0.419959885017069,-0.684196577596921,-0.748409729443514,-0.598023804749008,-0.267174418529093,0.169039996306898,0.611604539532233,0.960062915799961,1.13531968446012,1.0975938780051,0.85544875531646,0.463848055206967,0.011679954984221
0.630273754845753,0.972342986548423,1.12787234519977,1.0601324107473,0.78512047481755,0.367782660777848,-0.093323588529033,-0.489304587264744,-0.726646464083785,-0.749299161522246,-0.551913075834872,-0.181102405887998,0.27556313817152,0.710238576227333,1.02027205599065,1.13244685486125,1.02027205599392,0.710238576233117,0.275563138178443,-0.181102405881572
0.621198444258712,0.96527430000058,1.11292549975496,1.02790394310453,0.731082267239028,0.295329652569506,-0.172377428244632,-0.557217739348556,-0.764713685810875,-0.743925390975888,-0.499956343334963,-0.092700499403993,0.377861573433153,0.796207743983786,1.05963478989311,1.10347185153627,0.916957010181234,0.545879319421923,0.081337675980109,-0.362623793394659
0.610062022272989,0.955879998987231,1.09513942727973,0.992328040830417,0.673663564220601,0.220407983793829,-0.251854907808095,-0.622694301804102,-0.797543191255878,-0.731813713035485,-0.442267408995157,-0.002740898939732,0.474683047072033,0.868257510169114,1.0776178592335,1.04937553333255,0.790732551110087,0.367644938517993,-0.111996584516757,-0.525879599273064
0.597610795801849,0.944903359540698,1.07525991137337,0.954176899581601,0.613703299846514,0.143957700700924,-0.330724823425205,-0.684702463273458,-0.824282300214846,-0.712519508269951,-0.378996131592551,0.088008867888282,0.564885814051628,0.925412064890844,1.07416137625677,0.971761890842553,0.645317316833485,0.181232956334579,-0.297654566725464,-0.664590438822974
0.584615320114492,0.933112022124538,1.05405769386357,0.91424897154244,0.552067715391258,0.066943990435792,-0.407940591358562,-0.74221538257256,-0.844111514270001,-0.685655316283039,-0.310347963236249,0.17877695634443,0.647439377619495,0.966976830538137,1.0496663057445,0.872806960063853,0.484952206856984,-0.007419712175445,-0.46913732944698,-0.773444740478452
0.571840512998534,0.921268107145892,1.03229858941011,0.873339037703069,0.489620244774924,-0.009673377296605,-0.482471433251414,-0.794242649869886,-0.856274778451671,-0.650917024680833,-0.236602454709727,0.268778711927891,0.721423913117706,0.992536224959868,1.00497259655078,0.755194348144872,0.314274076926894,-0.192327537372782,-0.620460663069245,-0.848303110367048
0.560016950044407,0.910099511543193,1.01071478061097,0.832209458221162,0.427192574312297,-0.084969428222467,-0.553332332348059,-0.839860376915407,-0.860108110813812,-0.608108128564334,-0.158129782101025,0.357209458218125,0.786028980882613,1.00194723712934,0.941328869451434,0.622039303245147,0.138179454509628,-0.367647661184586,-0.746364842569755,-0.886356686435556
0.549814350666154,0.900273396063225,0.989978303225436,0.791563610551062,0.365557886937455,-0.158081169196695,-0.619611745088688,-0.878238898163573,-0.855065590895461,-0.557161093743361,-0.07540442699382,0.443239276871955,0.840552091855222,0.995329404671709,0.860354705715767,0.476803500969525,-0.038317725776802,-0.527865618638912,-0.842498246521582,-0.886233490170122
0.541818159091746,0.892372767460124,0.970677625747972,0.752022419647086,0.305407195719279,-0.228231675044059,-0.680496158191958,-0.908667171238622,-0.840741806935595,-0.498154969043977,0.010984744486452,0.526010388804368,0.884397622174838,0.973051786434026,0.76399668302319,0.323202896986048,-0.210230245834284,-0.667969631634713,-0.905568487358176,-0.848048803560931
0.536509989021215,0.886876924314146,0.953298092032288,0.714104749017547,0.247329535962218,-0.294750305529307,-0.735290717154637,-0.930573101993288,-0.816890000725592,-0.431328534933606,0.100328617044967,0.604637616895296,0.91707648216076,0.935717502796073,0.654479372160172,0.165111106844764,-0.372739463773828,-0.783608006975275,-0.933455853458359,-0.773397766636834
0.53425254045952,0.884146374976635,0.938206835474282,0.678212261218933,0.191796625007499,-0.357088441654521,-0.78343531259547,-0.943539180908917,-0.78343531259745,-0.357088441657813,0.191796625004003,0.678212261216418,0.938206835473587,0.884146374977997,0.534252540462487,0.006460819094647,-0.521330902274395,-0.871224736793104,-0.925285197292811,-0.665290623039292
0.535279418669733,0.884412657586352,0.925642594701643,0.644619177822601,0.13915242029935,-0.414830309072822,-0.82451568976214,-0.94731299748096,-0.740482710944099,-0.276011973828227,0.284440482709755,0.745809553900705,0.947516041350117,0.819356136246131,0.405935808327443,-0.148854272219042,-0.651919786822271,-0.928169117688316,-0.881453868928872,-0.528033251806687
0.539690095096792,0.887773302006949,0.91571067062316,0.613467178795098,0.08960781619494,-0.467698646540196,-0.858269336968185,-0.941812390684917,-0.688319383988424,-0.188844273036773,0.377202924326477,0.806499689015734,0.944843862556395,0.742542617219387,0.272261976275696,-0.297074611772055,-0.760963088201038,-0.952776051547785,-0.803614839152017,-0.367057727870227
0.54745005561153,0.894191979034912,0.908383070190727,0.58476548673657,0.043240525503691,-0.515555171872797,-0.884586103600829,-0.927125189486686,-0.627411569105885,-0.096490048423789,0.468931337829411,0.85936225002423,0.930146850256239,0.655059229312135,0.136020185627438,-0.434664739857853,-0.845555050254223,-0.944414638530426,-0.694615727196743,-0.188709571028195
0.55839598967755,0.903503690480139,0.903503690480485,0.558395989678457,1.00439189641195E-12,-0.558395989676882,-0.90350369048003,-0.903503690481069,-0.558395989679602,-2.36413770085892E-12,0.558395989675737,0.903503690479448,0.903503690481179,0.558395989680268,3.25012270351352E-12,-0.558395989675065,-0.903503690479338,-0.903503690481763,-0.558395989681413,-4.60986689977941E-12
0.572245691977304,0.915424671655141,0.900798214633771,0.534123074079045,-0.040282937900247,-0.596342267244746,-0.91519833782476,-0.871354203176739,-0.482066254275628,0.099447636020511,0.644312359812501,0.938077369092215,0.865121181178196,0.454158252697153,-0.133062598019576,-0.665420089414996,-0.933386331756306,-0.831493848423177,-0.399845986052969,0.19166715862057
0.58861218209703,0.92956651187216,0.899888225262428,0.511607673722239,-0.07788224607064,-0.629626671013983,-0.919971202443802,-0.831222160738452,-0.399354741400187,0.200569843154423,0.725366947759133,0.962305504287577,0.815340409273375,0.3440452414679,-0.260536406147175,-0.753332107412759,-0.934582841216719,-0.730817047097908,-0.22463296092723,0.378783297983977
0.607021403804972,0.945453854482308,0.900308896858306,0.490424896163072,-0.113159233991299,-0.658576200126658,-0.918231060271211,-0.783773439397158,-0.311310639478124,0.302005160129748,0.800245775139846,0.975502301168968,0.754642618484195,0.229828412155065,-0.379942622015526,-0.820221481237131,-0.907285898624714,-0.604805099278587,-0.03900012920427,0.554026438105033
0.626932748101857,0.96254492063538,0.901529511391804,0.47008447101107,-0.146542309656517,-0.683592171061455,-0.910474088170932,-0.729772648399572,-0.219074931116091,0.402342757002434,0.867664702975631,0.977097419823499,0.683654204516153,0.113329637202306,-0.488998225108099,-0.864710194221583,-0.852488272869998,-0.457580140225937,0.150454023838368,0.710544938381707
0.647761557348201,0.980254014064613,0.902975954410446,0.450053177471262,-0.178504744097118,-0.70512819427337,-0.897261566267085,-0.670059240511327,-0.123853199398138,0.500153326792576,0.926400606926768,0.966658901441585,0.603150247532471,-0.003600836655578,-0.585654580292265,-0.885977496754931,-0.771947732520604,-0.293920548079116,0.337008439952209,0.842222558494776
0.66890271396513,0.997975110392823,0.904054295141103,0.429778354757522,-0.209541349380804,-0.723667037676814,-0.8791963963289,-0.605522348118667,-0.026887189305283,0.594020815376569,0.975322412954713,0.943914649896613,0.514055993997163,-0.119106711902346,-0.66813083668259,-0.883770905990157,-0.668130836687221,-0.119106711909506,0.514055993990724,0.94391464989382
0.689754397786779,1.0151056150377,0.904174534681294,0.408711579576862,-0.240144985369147,-0.739697291325822,-0.856899351627013,-0.537075270562678,0.070573921980038,0.682573995306083,1.0134209907161,0.908771582072884,0.417445731571558,-0.2313482952282,-0.73494180414611,-0.858403548213566,-0.544137428646432,0.061248367510677,0.675335505887499,1.01164639173456
0.709741111146572,1.03106938879838,0.902773621369817,0.386331609890142,-0.270783795512707,-0.753690732745255,-0.830985959145096,-0.46563052444626,0.16730160617247,0.764516907358673,1.03983693227935,0.861331609890886,0.314538560899068,-0.338525509516643,-0.784920090651335,-0.810738225248456,-0.403608171250392,0.241378207017221,0.815151132550272,1.04276546523307
0.728335118970496,1.04533818839611,0.899336880618145,0.362165742347482,-0.301880023782952,-0.766081244285948,-0.802044867311668,-0.392076321506936,0.262114524211222,0.838657245667925,1.05388530805177,0.801903698940548,0.206690654868364,-0.438901247238819,-0.817232375559202,-0.742158883005835,-0.250617906578726,0.41554598555449,0.928571474301181,1.03604333135874
0.745075530088412,1.05745074817999,0.893417085422498,0.33580880973687,-0.333791185910819,-0.777246055053017,-0.770618473948583,-0.31725526068134,0.353902712235267,0.903931845759009,1.05507658749461,0.731011359988636,0.095383706238261,-0.530824994181068,-0.831389776265384,-0.654530430585493,-0.089557981342751,0.578225893491367,1.01160145821497,0.991721269960346
0.759584352126863,1.06702883536091,0.884650499929392,0.306939150938594,-0.366794261960205,-0.787489973922829,-0.737186483445596,-0.241945915726175,0.44164870574302,0.959428546152216,1.0431330355578,0.649395066393295,-0.017790605707256,-0.612756585670182,-0.827252338372717,-0.550148097107465,0.074989054407401,0.724276964974619,1.06132102948827,0.911499476712348
0.771578981236182,1.07378974002649,0.872769357317194,0.27533101476919,-0.401073448387605,-0.797033151397412,-0.702152933739892,-0.166847871677902,0.524445023638725,1.0044038288649,1.0180000421073,0.558009247735101,-0.131150154388875,-0.683289883154639,-0.805027743403687,-0.431677716700785,0.238378800561094,0.849103940297385,1.07598585740892,0.798469715110544
0.780880734289826,1.07755480757476,0.857610379641891,0.240863005485177,-0.436711861367571,-0.806002761785841,-0.665837087744565,-0.0925706177656,0.601507580837526,1.03829579684424,0.979852005500707,0.45801368212554,-0.242945782407274,-0.741176081360668,-0.765264384025728,-0.302088496856559,0.396034772203262,0.948800144576107,1.05508660303614,0.656994199271782
0.787419189276798,1.07825377928728,0.83911910537854,0.203522335800988,-0.473687425095957,-0.814428839248405,-0.628468426226441,-0.019626546931441,0.672184757073131,1.06073221124123,0.929092566890457,0.350759290524431,-0.351388309847877,-0.785346279771472,-0.708839006273964,-0.164579949801119,0.543574973494733,1.02026796398353,0.999364754121658,0.492535455609729
0.791232263258144,1.07592487041267,0.817349954040537,0.163404816926756,-0.511873015149095,-0.822244337720685,-0.590185815910132,0.051571851011407,0.735962014387678,1.07153348229307,0.866349172464803,0.23776851954243,-0.454678695107871,-0.81493288146624,-0.636939162953976,-0.022504749837178,0.676931812671684,1.06131323163938,0.910784557855829,0.311443797874588
0.792462120245875,1.07071067811882,0.792462120246533,0.12071067811975,-0.551040764007579,-0.829289321881181,-0.551040764009554,0.120710678116958,0.792462120244559,1.07071067811882,0.792462120247847,0.120710678121614,-0.551040764006265,-0.829289321881181,-0.551040764010865,0.120710678115096,0.792462120243238,1.07071067811882,0.792462120249168,0.120710678123469
0.79134715759135,1.06285016790078,0.764711545834004,0.075736464472629,-0.590870279643618,-0.835319040232754,-0.511004514554316,0.187569430382396,0.841441191183592,1.05845877978162,0.708468419983311,0.001372761860657,-0.638755792763956,-0.828007583979039,-0.452881049827822,0.261646031227332,0.887044347841619,1.04823852912895,0.648554238550741,-0.072302516467932
0.788210463203383,1.05266713076448,0.734439362352017,0.028863405395254,-0.630960384358086,-0.840015487771573,-0.469978598521429,0.252012288122141,0.882780917683806,1.0351455627193,0.615580953103394,-0.118373549324598,-0.716198120341591,-0.810932928296083,-0.34442735365202,0.396965690988408,0.958160416183643,0.994681315463591,0.484110937787836,-0.26014971440674
0.783445261984462,1.04055562957479,0.702057322334386,-0.019457227684737,-0.670843855006638,-0.843001939786368,-0.427808324070455,0.313976395560562,0.916477459226795,1.00129661884556,0.515163559492784,-0.236607904321693,-0.781870880217391,-0.77817525936332,-0.227842060826647,0.523494274648502,1.00396013519717,0.911800966580313,0.304896945369191,-0.435588421465449
0.777497973858391,1.02696305694116,0.668030841739547,-0.068721151892641,-0.710004541792117,-0.843859834483473,-0.384298589528894,0.373457734549062,0.942627605027592,0.95757714578127,0.408702794120695,-0.351399384855401,-0.834440884735487,-0.730116566243459,-0.105444216024125,0.638287579569457,1.02330662400136,0.802277257217424,0.117188414870228,-0.591859852229252
0.77084958415055,1.01237150540213,0.632860354331877,-0.118389790850901,-0.747896164436157,-0.842147303882512,-0.339231323696762,0.430495275808593,0.961412876986654,0.904771216195543,0.297777185974111,-0.460845706302771,-0.872771669402595,-0.667413915633195,0.020331724448922,0.738697457188055,1.01580169845861,0.669619635022233,-0.072447935664678,-0.722950116621309
0.763996077381025,0.997278200968951,0.597061729078529,-0.167909928800475,-0.783962034268664,-0.837418602265135,-0.292383808025021,0.485154141612598,0.973082304603425,0.843759298550449,0.184024891462162,-0.563112479049803,-0.895953711596186,-0.590997541397015,0.14697945017127,0.82242931151569,0.981790754117407,0.518053346287534,-0.257385503717647,-0.823822389022195
0.757428706347881,0.982175771905724,0.561146522453212,-0.216733528886648,-0.817654929982503,-0.829243660777587,-0.243547114663768,0.537508534962796,0.97793462546304,0.775494829180365,0.06911066307243,-0.656471485477713,-0.903330878527627,-0.502063663734696,0.271966069388911,0.887591096461489,0.922347236978703,0.352383569071895,-0.43117020445185,-0.890611117897883
0.75161485945402,0.9675331156996,0.525602828614902,-0.264336952521153,-0.848456363751123,-0.817227005845451,-0.192543903530583,0.587625181810458,0.976300659180449,0.700980634263044,-0.045306948804707,-0.739336952520384,-0.894522232244369,-0.40206178262139,0.392778452877695,0.932732882613367,0.839237348272642,0.177841933926578,-0.587746453776102,-0.920770807865855
0.746980251432816,0.953777589376316,0.490877452631475,-0.310238854531891,-0.875894512232634,-0.801025316988787,-0.139244859549285,0.635547995603064,0.968526568202218,0.621245969648137,-0.157607276512608,-0.81029885702693,-0.869438423047138,-0.292676320895922,0.506969956671336,0.956876273255621,0.734866157557264,-7.96581424889198E-05,-0.721668830814821,-0.913173666693162
0.743893097897766,0.941279183586479,0.457360067188644,-0.354016093542639,-0.899560151741936,-0.780362964484894,-0.083583116111427,0.68128460932919,0.954958657542114,0.53732488857392,-0.266237276185918,-0.868152388681314,-0.82829203392908,-0.175802638715279,0.612206787156023,0.959533167203317,0.612206787161912,-0.175802638707807,-0.828292033925489,-0.868152388684229
0.742650845407569,0.930337252154159,0.425369924491065,-0.39531708576046,-0.919120025635298,-0.75504495618571,-0.025566099688015,0.724795332218014,0.935930280263803,0.450236564886036,-0.369738595407706,-0.911922809730958,-0.771601393503689,-0.053517598572753,0.706313233984026,0.940713588465207,0.474714767842776,-0.34383730998196,-0.903932517385375,-0.787486466790849
0.743469919788841,0.921170259830186,0.395145586113491,-0.433872139299434,-0.934327180930553,-0.724966831868681,0.034715660421724,0.765984980107355,0.911751310083833,0.360968096201331,-0.466771343967528,-0.940885088112649,-0.700187548513736,0.071954976390397,0.787314967137705,0.900922525933863,0.326230039679726,-0.498954801024186,-0.945996198654363,-0.674332606678327
0.746478830785942,0.91390888631983,0.366838008887483,-0.469500430843808,-0.945027935888904,-0.690121168291309,0.09708308846641,0.804697904712846,0.882700521315106,0.270460191971498,-0.556134072140572,-0.954577835851112,-0.615164273859496,0.198283443985971,0.853479577043192,0.841145946558155,0.170869374787479,-0.636350067435032,-0.953067823207516,-0.533101972795152
0.751714835726872,0.908592689274041,0.340507189528809,-0.502113421836386,-0.951165275695523,-0.650600493614408,0.161266680578929,0.840716412621022,0.849021084493502,0.179596020560625,-0.636779601370798,-0.952811252403752,-0.517921192125139,0.323071418863413,0.903353533587498,0.762826359301406,0.012912222484632,-0.751790869691079,-0.924958923100454,-0.369289046108331
0.759124224146724,0.905170388185993,0.316122429963544,-0.531714652127567,-0.9527786141546,-0.606596550716325,0.226908240146717,0.87376262512524,0.810919248741625,0.089193352555733,-0.707826499845176,-0.935668947143378,-0.41010026952134,0.443903969221974,0.935794753706266,0.667828511370198,-0.143316881488294,-0.841748131888643,-0.862712759228974,-0.18925873667979
